file,pass,crash,other,N,rate_pct,first_crash_tail
1983_Sauna_Tango,15,0,0,15,100,
2000_A_D,15,0,0,15,100,
21_G4_demo_tune_1,15,0,0,15,100,
21_G4_demo_tune_2,15,0,0,15,100,
21_G4_demo_tune_3,14,1,0,15,93,"INFO:   Parsing TableActionRules block... INFO:   Block 8: Parse SUCCESS (at end address) INFO: Block ID: $09 at address $0F5F INFO:   Block size: 41 bytes, will end at $0F8A INFO:   Parsing DriverIns"
3545_I,15,0,0,15,100,
3545_II,15,0,0,15,100,
7-BITS,15,0,0,15,100,
A_Trace_of_Space,13,2,0,15,87,"INFO:   Parsing TableActionRules block... INFO:   Block 8: Parse SUCCESS (at end address) INFO: Block ID: $09 at address $0F5F INFO:   Block size: 41 bytes, will end at $0F8A INFO:   Parsing DriverIns"
Adventure,15,0,0,15,100,
Aids_Trouble,15,0,0,15,100,
Aint_Somebody,15,0,0,15,100,
Alibi,15,0,0,15,100,
Alliance,15,0,0,15,100,
Annelouise,15,0,0,15,100,
Arabian,15,0,0,15,100,
Atmo_Spherical,15,0,0,15,100,
Atom_Rock,15,0,0,15,100,
Ausfahrt_Asia,15,0,0,15,100,
Aviator_Arcade_II,15,0,0,15,100,
Axel_F,15,0,0,15,100,
Basics,15,0,0,15,100,
Beastie_Boys_Intro_Music,15,0,0,15,100,
Beat_the_Shit_3,15,0,0,15,100,
Beginning,15,0,0,15,100,
Blow_It_Up,15,0,0,15,100,
Blue_Blop,15,0,0,15,100,
Boney,15,0,0,15,100,
Bossa_Nova,15,0,0,15,100,
Bountyhunter-Destiny_Now,15,0,0,15,100,
Break_Free,15,0,0,15,100,
Bright,15,0,0,15,100,
Broken_Ass,15,0,0,15,100,
Broom_Tycoon,15,0,0,15,100,
Broware,15,0,0,15,100,
C20H25N30,15,0,0,15,100,
Close_to_You,15,0,0,15,100,
Cocktail_to_Go_tune_1,15,0,0,15,100,
Cocktail_to_Go_tune_2,15,0,0,15,100,
Cocktail_to_Go_tune_3,15,0,0,15,100,
Comic_Sans,15,0,0,15,100,
Commando_Remix,15,0,0,15,100,
Complete_2,15,0,0,15,100,
Confused_Bossa_at_the_Townhall,15,0,0,15,100,
Cool_as_Wize_Title,15,0,0,15,100,
Cool_Kaffe,15,0,0,15,100,
Coop_6581,15,0,0,15,100,
Crap_5,15,0,0,15,100,
Crosswords,0,0,0,15,0,CONV_FAIL
Cyber_Trunk,15,0,0,15,100,
Dark_Fun,15,0,0,15,100,
Dead_Iron,15,0,0,15,100,
Deadly_Sequence,15,0,0,15,100,
Def_Con_One,15,0,0,15,100,
Demo_Music,15,0,0,15,100,
Depressed,15,0,0,15,100,
Digidag,15,0,0,15,100,
Dirty_Vaiana,15,0,0,15,100,
Disney_Vignette,15,0,0,15,100,
DNA_Warrior,15,0,0,15,100,
Driver_11_Test_Arpeggio,15,0,0,15,100,
Driver_11_Test_Filter,14,0,1,15,93,
Driver_11_Test_Polyphonic,15,0,0,15,100,
Driver_11_Test_Tie_Notes,15,0,0,15,100,
Driver_12_Test_The_Barber,15,0,0,15,100,
Driver_13_Test_Hubbard,15,0,0,15,100,
Driver_14_Test_Heavy,15,0,0,15,100,
Driver_14_Test_Long_Sequence,15,0,0,15,100,
Driver_14_Test_Medieval,15,0,0,15,100,
Driver_15_Test_Mood,15,0,0,15,100,
Driver_16_Test_Busy,15,0,0,15,100,
Drum_em,15,0,0,15,100,
Eastend,15,0,0,15,100,
Echo_Beat,0,0,0,15,0,CONV_FAIL
ECM_Matrix,15,0,0,15,100,
Edie_Ball,15,0,0,15,100,
Exorcist_preview,8,7,0,15,53,"INFO:   Block size: 41 bytes, will end at $0F8A INFO:   Parsing DriverInstrumentDataDescriptor block... INFO:   Block 9: Parse SUCCESS (at end address) INFO: Block ID: $FF at address $0F8A INFO: Found"
Expand_Side_1,15,0,0,15,100,
F_Thingies,15,0,0,15,100,
Fairlightz,15,0,0,15,100,
Fairly_Green,15,0,0,15,100,
Farfisa,15,0,0,15,100,
Fast_Stuff_1,15,0,0,15,100,
Fight_TST_003,15,0,0,15,100,
Fight_TST_II,15,0,0,15,100,
First_Tune,15,0,0,15,100,
Flappy_Hero_March,15,0,0,15,100,
Flintstones,15,0,0,15,100,
Force_Tune,15,0,0,15,100,
Freeze,15,0,0,15,100,
Funk_Off,15,0,0,15,100,
Galax_it_y,15,0,0,15,100,
Galaxylogo,15,0,0,15,100,
Galway_One,15,0,0,15,100,
Gametune_1,15,0,0,15,100,
Genesis,15,0,0,15,100,
German_Foot,15,0,0,15,100,
Ghosts,15,0,0,15,100,
Girl_N_Guy,15,0,0,15,100,
Groovy,15,0,0,15,100,
Hall_of_Fame,15,0,0,15,100,
Hand_Interludes_Side_1,15,0,0,15,100,
Hand_Interludes_Side_2,15,0,0,15,100,
Hand_Interludes_Side_3,15,0,0,15,100,
Happy_Birthday,15,0,0,15,100,
Happy_Birthday_v2,15,0,0,15,100,
Hawalt_50-Meyer,15,0,0,15,100,
Heart_Beat,15,0,0,15,100,
Heaven,15,0,0,15,100,
Highscore,15,0,0,15,100,
Hoopsidasies,15,0,0,15,100,
I_Have_Extended_Intros,15,0,0,15,100,
I_Have_Intros,15,0,0,15,100,
I_Wanna_Dance_With,15,0,0,15,100,
IAME,5,10,0,15,33,INFO:   m_FoundRequiredTableInstruments: TRUE INFO:   m_FoundRequiredTableCommands: TRUE INFO:   HasParsedRequiredBlocks: TRUE INFO:   Final m_IsValid: TRUE INFO: ParseAuxilaryData: PASSED INFO: === P
ICC2019_Intro,15,0,0,15,100,
Ikari_Intro,15,0,0,15,100,
Ikari_Intro_Song,15,0,0,15,100,
Ikari_Tune,15,0,0,15,100,
Imaginary_Game,15,0,0,15,100,
Intro_001,15,0,0,15,100,
Intro_2,15,0,0,15,100,
Intro_3,15,0,0,15,100,
Intro_4,15,0,0,15,100,
Introtune,15,0,0,15,100,
Its_Funky,15,0,0,15,100,
James_Bond_Theme_Remix,15,0,0,15,100,
Jammin_Out,15,0,0,15,100,
Jarre_Mix,15,0,0,15,100,
JB_Go_Home,15,0,0,15,100,
Jean_Michel_Jarre,15,0,0,15,100,
Jean_Milax_Jarre,15,0,0,15,100,
Jewels,15,0,0,15,100,
Jingles,0,15,0,15,0,"INFO:   Parsing TableActionRules block... INFO:   Block 8: Parse SUCCESS (at end address) INFO: Block ID: $09 at address $0F5F INFO:   Block size: 41 bytes, will end at $0F8A INFO:   Parsing DriverIns"
Joe_Gunn,15,0,0,15,100,
Joe_Gunn_Extras,15,0,0,15,100,
Junglerock,15,0,0,15,100,
Junior,15,0,0,15,100,
Jupiter,15,0,0,15,100,
Just_So_Cool,15,0,0,15,100,
Kaffe_and_Te,15,0,0,15,100,
Karate_Giz,15,0,0,15,100,
Kick_Ass,15,0,0,15,100,
Knocked_Down,15,0,0,15,100,
Knocked_Up,15,0,0,15,100,
L_Samba,15,0,0,15,100,
Lady_Is_a_Trap,15,0,0,15,100,
Lame_and_Old,15,0,0,15,100,
Last_Space_Fighter,15,0,0,15,100,
Lax_Selector,15,0,0,15,100,
Laxace,15,0,0,15,100,
Lethal_Display_6_End,15,0,0,15,100,
Magic_Sound,0,0,0,15,0,CONV_FAIL
Magnetic,15,0,0,15,100,
Manimalize,15,0,0,15,100,
Mikuk,6,9,0,15,40,"INFO:   Parsing TableActionRules block... INFO:   Block 8: Parse SUCCESS (at end address) INFO: Block ID: $09 at address $0F5F INFO:   Block size: 41 bytes, will end at $0F8A INFO:   Parsing DriverIns"
Min_Axel_F,15,0,0,15,100,
Mission_X,15,0,0,15,100,
Mojo_Outro,15,0,0,15,100,
Musique,15,0,0,15,100,
Nefarious,15,0,0,15,100,
Nefarious_v2,15,0,0,15,100,
No_Creative_Fuel,15,0,0,15,100,
No_Credits,15,0,0,15,100,
No_Nothing,15,0,0,15,100,
No_System-Part_2,15,0,0,15,100,
No_Way,15,0,0,15,100,
Nowhere,15,0,0,15,100,
Numb,15,0,0,15,100,
O-solo-mip,15,0,0,15,100,
Ocean_Reloaded,5,10,0,15,33,INFO:   m_FoundRequiredTableInstruments: TRUE INFO:   m_FoundRequiredTableCommands: TRUE INFO:   HasParsedRequiredBlocks: TRUE INFO:   Final m_IsValid: TRUE INFO: ParseAuxilaryData: PASSED INFO: === P
Odd_Sideways,15,0,0,15,100,
Oeble_Goeble,15,0,0,15,100,
Oh_That,15,0,0,15,100,
On_One,15,0,0,15,100,
One_Note_Elevator_Music,15,0,0,15,100,
Only_Love,15,0,0,15,100,
Opxiz,15,0,0,15,100,
Patterns,5,10,0,15,33,"INFO:   Block size: 41 bytes, will end at $0F8A INFO:   Parsing DriverInstrumentDataDescriptor block... INFO:   Block 9: Parse SUCCESS (at end address) INFO: Block ID: $FF at address $0F8A INFO: Found"
Pedestrian,15,0,0,15,100,
Phoenix_Code_Intro,15,0,0,15,100,
Phoenix_Code_Turn_Disk,15,0,0,15,100,
Piano_Intro,15,0,0,15,100,
Pige_Bluse,15,0,0,15,100,
Pink_Panther,15,0,0,15,100,
Pipe_and_Pearls,15,0,0,15,100,
Pocket_Freeze,15,0,0,15,100,
Poor_Disco,15,0,0,15,100,
Pow-Crack,15,0,0,15,100,
Proven_Notes,15,0,0,15,100,
Public_Enemy,15,0,0,15,100,
Quanswer_15,15,0,0,15,100,
Quark,0,15,0,15,0,"INFO:   Parsing TableActionRules block... INFO:   Block 8: Parse SUCCESS (at end address) INFO: Block ID: $09 at address $0F5F INFO:   Block size: 41 bytes, will end at $0F8A INFO:   Parsing DriverIns"
Quit_Wizax,1,14,0,15,7,"INFO:   Parsing TableActionRules block... INFO:   Block 8: Parse SUCCESS (at end address) INFO: Block ID: $09 at address $0F5F INFO:   Block size: 41 bytes, will end at $0F8A INFO:   Parsing DriverIns"
Racer,15,0,0,15,100,
Realistic_Crap,15,0,0,15,100,
Repeat_me,15,0,0,15,100,
Rudolph_in_the_Kitchen,15,0,0,15,100,
Ruff_Scale,15,0,0,15,100,
S2-Tune,15,0,0,15,100,
S2_Xerxes,15,0,0,15,100,
S_Intro,15,0,0,15,100,
Sad_Song,15,0,0,15,100,
Sanxion_Loader_Remix,15,0,0,15,100,
Sax_Nuddle,15,0,0,15,100,
Schmold_Skool,6,9,0,15,40,"INFO:   Parsing TableActionRules block... INFO:   Block 8: Parse SUCCESS (at end address) INFO: Block ID: $09 at address $0F5F INFO:   Block size: 41 bytes, will end at $0F8A INFO:   Parsing DriverIns"
Screw_Normal,15,0,0,15,100,
Sejle_Op,15,0,0,15,100,
Shakin,15,0,0,15,100,
She_Broke_Up,15,0,0,15,100,
Shit,15,0,0,15,100,
Shit_2,0,15,0,15,0,"INFO:   Parsing TableActionRules block... INFO:   Block 8: Parse SUCCESS (at end address) INFO: Block ID: $09 at address $0F5F INFO:   Block size: 41 bytes, will end at $0F8A INFO:   Parsing DriverIns"
Short_but_Urgent,15,0,0,15,100,
Short_Tune,15,0,0,15,100,
SID_Factory_demo_tune_1,15,0,0,15,100,
SID_Factory_demo_tune_2,15,0,0,15,100,
SID_Factory_demo_tune_3,15,0,0,15,100,
SID_Factory_demo_tune_4,15,0,0,15,100,
Sigma_Logo,15,0,0,15,100,
Slash_with_Ash_commercial,15,0,0,15,100,
Slash_with_Ash_game,15,0,0,15,100,
Something,15,0,0,15,100,
Sound_Simulation,15,0,0,15,100,
Space_Game,0,15,0,15,0,"INFO:   Parsing TableActionRules block... INFO:   Block 8: Parse SUCCESS (at end address) INFO: Block ID: $09 at address $0F5F INFO:   Block size: 41 bytes, will end at $0F8A INFO:   Parsing DriverIns"
Spacy_Level,15,0,0,15,100,
Squamp,15,0,0,15,100,
Star_Dream,15,0,0,15,100,
Star_Wars,15,0,0,15,100,
